Name,First choice,Second choice,Third choice,Fourth choice,Fifth choice,"Non-CS courses, if any, e.g., EE 475, IEMS 313",Current major,Current degree program,Quarter of entry,Undergraduate major,"Specialization, if any",Programming languages you know well,Courses you've taken (not MOOCs)
name128,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,,CS,MS,Fall 2021,CS,,"C/C++, Java, PHP, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics, Artificial Intelligence, Applied Linear Algebra"
name129,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name130,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,,MSIT,MSIT,Fall 2021,Information science and technology,Systems,"JavaScript, Python",Statistics
name131,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Databases"
name132,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,,,CS,PhD,Fall 2021,CS,HCI/Graphics,"C/C++, Java, JavaScript, Python, Scala","Data structures, Discrete math"
name133,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,,EE,MS,Fall 2021,Physics,AI/ML,"C/C++, Python","Algorithms, Data structures, Discrete math, Machine learning, Statistics"
name134,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,,EE,PhD,Fall 2021,EE,AI/ML,"C/C++, Python","Machine learning, Statistics"
name135,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,CE,MS,Fall 2021,CE,AI/ML,"C/C++, C#, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name135,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,CE,MS,Fall 2021,CE,AI/ML,"C/C++, C#, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Statistics"
name136,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,,CE,MS,Fall 2021,CE,AI/ML,"C/C++, JavaScript, Python","Algorithms, Data structures, Discrete math, Machine learning, Statistics"
name131,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,CS,MS,Fall 2021,CS,info sys,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Databases, Networks, Statistics"
name137,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,,CE,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Python, Ruby","Algorithms, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics"
name138,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,,,EE,MS,Fall 2021,EE,,"C/C++, Python, Rust","Algorithms, Compilers, Discrete math, Machine learning, Operating systems, Statistics"
name139,,,,,,,CS,PhD,Fall 2021,CS,Theory,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Discrete math, Machine learning, Operating systems"
name140,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,,,,,,CS,MS,Summer 2021,,AI/ML,"Java, Python","Algorithms, Data structures, Databases, Machine learning"
name141,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,CS,MS,Fall 2021,,,,
name142,CS 349 ML MW 12:30 PM-01:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,,,CS,PhD,Fall 2021,CS,Systems,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Discrete math, Networks, Operating systems"
name075,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,CS,,"C/C++, C#, Java, Python, Rust","Algorithms, Data structures, Discrete math, Machine learning, Statistics"
name143,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,MSIT,MSIT,Spring 2021,Financial Engineering,,"Go, Java, JavaScript, Python, Ruby","Algorithms, Data structures, Discrete math, Statistics"
name144,CS 349 ML MW 12:30 PM-01:50 PM,,,,,,MSR,MS,Fall 2021,CS,Theory,"C/C++, C#, Java, JavaScript, Lisp, Python","Algorithms, Compilers, Data structures, Discrete math, Operating systems"
name145,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,CS,,"C/C++, Java, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Operating systems, Statistics"
name146,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,CS,PhD,Fall 2020,CS / Biology,Currently Theory but might switch to systems,"C/C++, Java, Python, R","Algorithms, Data structures, Discrete math"
name147,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,,,CS,MS,Fall 2021,CS,,"C/C++, Java, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems"
name139,CS 396 Kolmogorov Complexity TuTh 12:30 PM-01:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,CS,PhD,Fall 2021,CS,Theory,"C/C++, Java, JavaScript, Python, OCaml, Clojure, Julia, Scheme,","Algorithms, Data structures, Discrete math, Machine learning, Operating systems, complexity, Fourier Analysis of Boolean Functions, Computer Systems"
name148,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,EE,MS,Fall 2021,EE,,"C/C++, Python","Algorithms, Data structures, Discrete math, Machine learning, Computer Vision"
name149,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,EE,MS,Fall 2021,EE,,"C/C++, Python",Machine learning
name150,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,,EE,MS,Fall 2021,Information Engineering,,"C/C++, Java, Python","Data structures, Databases, Machine learning, Networks, Statistics"
name151,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 349 ML MW 12:30 PM-01:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,CS,PhD,Fall 2021,CS,Systems,"C/C++, Go, Java, JavaScript, Lisp, PHP, Python, Ruby, Rust",Compiler Analysis and Transformation
name090,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,,EE,MS,Fall 2021,EE,Systems,"C/C++, Python",Machine learning
name150,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,EE,MS,Fall 2021,Information Engineering,,"C/C++, Java, Python","Data structures, Databases, Machine learning, Networks, Statistics, Introduction to computer vision"
name150,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,,EE,MS,Fall 2021,Information Engineering,,"C/C++, Java, Python","Data structures, Databases, Machine learning, Networks, Statistics, Intro to Computer Vision"
name152,CS 348 AI MWF 11:00 AM-11:50 AM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,,,,CE,MS,Fall 2021,CS,AI/ML,"C/C++, Java, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name149,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,EE,MS,Fall 2021,EE,,"C/C++, Python",Machine learning
name153,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,CS,MS,Fall 2021,CE,,"C/C++, C#, Java, Lisp, PHP, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics, Artificial Intelligence, Data Analytics, Natural Language Processing"
name154,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,CE,MS,Fall 2020,CS,,"C/C++, Java, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name155,CS 496 Topics in Complexity MW 03:30 PM-04:50 PM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,,CS,MS,Winter 2021,CS,,"C/C++, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics"
name156,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript","Artificial Intelligence, Data Structure & Algorithms, Fundamental of Computer Programming II"
name157,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,CS,MS,Fall 2021,CE,Theory,"C/C++, JavaScript","Algorithms, Data structures, Discrete math"
name158,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,CE,MS,Fall 2021,CS,,"C/C++, C#, Go, Java, Python, Rust","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name159,CS 349 ML MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, PHP, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name160,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,,CS,MS,Spring 2021,CS,,"C/C++, Java, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems"
name161,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,CS,MS,Fall 2020,Information System,,"C#, Java, Python","Databases, Discrete math, Statistics"
name162,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,,EE,MS,Fall 2021,EE,,"C/C++, Python","Algorithms, Data structures, Machine learning"
name163,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,,CE,MS,Fall 2021,CE,AI/ML,"C#, Python","Data structures, Discrete math, Machine learning, Operating systems, Statistics"
name164,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,,CE,MS,Fall 2021,Automation,Systems,"C/C++, C#, Java, Python, Rust","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Statistics"
name165,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,,CS,MS,Winter 2021,Biomedical Engineering,,"C/C++, Go, JavaScript, Python, SQL, Racket, DSSL2","Algorithms, Data structures, Statistics"
name166,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,,,,,CS,MSIT,Fall 2020,,,"C/C++, Java, Python","Data structures, Databases, Machine learning, Operating systems, Statistics"
name167,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,,CS,MS,Fall 2020,CS,,"C/C++, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning"
name168,CS 349 ML MW 12:30 PM-01:50 PM,,,,,,CS + LS,PhD,Fall 2020,CS and Art History,HCI/Graphics,"C/C++, Java, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Networks, Statistics"
name169,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,,EE,MS,Fall 2021,EE,,"C/C++, Java, Python","Statistics, EE475 ML"
name170,CS 496 Topics in Complexity MW 03:30 PM-04:50 PM,,,,,,CS,PhD,Before Fall 2019,CE,Theory,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics"
name171,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,,CS,PhD,Fall 2020,EE,Systems,"C/C++, Java, Python","Algorithms, Data structures, Machine learning, Networks, Operating systems, Statistics"
name172,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,,,,CS,MS,Winter 2021,,AI/ML,"C/C++, Java, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name173,CS 349 ML MW 12:30 PM-01:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,,,MSIT,MSIT,Fall 2021,,data science,"JavaScript, Python","Databases, Statistics"
name174,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,,CS,MS,Fall 2021,BME,,"C/C++, C#, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Statistics"
name175,CS 348 AI MWF 11:00 AM-11:50 AM,,,,,,technology and social behavior,PhD,Fall 2020,liberal arts,HCI/Graphics,Python,"Algorithms, Data structures, Databases, Discrete math, Statistics"
name176,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,,,,CS,PhD,Fall 2021,CS,AI/ML,"C/C++, C#, Java, Lisp, Python","Algorithms, Data structures, Databases, Discrete math, Statistics"
name177,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,,CS+LS,PhD,Fall 2021,Math,HCI/Graphics,"C#, JavaScript, Python","Algorithms, Data structures, Discrete math, Machine learning, Statistics"
name178,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,,,,,Technology and Social Behaviour,PhD,Fall 2020,CS,AI/ML,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name179,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 396 Modeling Relationships with Causal Inference MW 05:00 PM-06:20 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,CS,PhD,Fall 2021,Informatics,AI/ML,"C/C++, C#, JavaScript, Python, Swift","Data structures, Databases, Discrete math, Machine learning, Statistics"
name180,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,,,,CS,PhD,Fall 2019,CS,Systems,"C/C++, C#, Go, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name181,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,,,,CS,PhD,Fall 2020,Math,"ML, but technically Graphics & Interactive Media track",Python,"Algorithms, Data structures, Discrete math, Machine learning, Statistics"
name182,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,,,,TSB,PhD,Fall 2021,Business Administration,HCI/Graphics,Python,"Algorithms, Data structures, Databases, Discrete math, Networks, Statistics"
name183,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,,,,,CS,PhD,Fall 2021,,,,
name184,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,,MSIT,MS,Winter 2021,CS,Computer Science,Java,"Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems"
name185,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,,,,,CS,PhD,Fall 2021,CS,AI/ML,"C/C++, C#, JavaScript, Python, Julia","Algorithms, Data structures, Databases, Discrete math, Machine learning, Statistics"
name186,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, C#, Python, Rust","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name187,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,CE,MS,Fall 2021,EE,AI/ML,"C/C++, Python","Databases, Machine learning"
name188,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,CS,MS,Fall 2021,CS,,"C/C++, C#, Java, Python",
name189,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,CS,MSIT,Fall 2020,EE,AI/ML,"C/C++, Python","Algorithms, Machine learning"
